year,metro,gdp_millions,unemployment_rate,employment_thousands,total_permits,interpolated,modis_red_mean,modis_red_std,modis_green_mean,modis_green_std,modis_blue_mean,modis_blue_std,modis_brightness_mean,modis_brightness_std,modis_ndvi_proxy_mean,modis_dark_frac,viirs_available,viirs_mean,viirs_std,viirs_median,viirs_p90,viirs_max,viirs_lit_frac,viirs_bright_frac,viirs_gini,modis_brightness_mean_delta,modis_ndvi_proxy_mean_delta,modis_dark_frac_delta,viirs_mean_delta,viirs_lit_frac_delta,viirs_bright_frac_delta,modis_brightness_mean_growth,viirs_mean_growth,viirs_mean_lag1,viirs_lit_frac_lag1,modis_brightness_mean_lag1,gdp_millions_growth,employment_thousands_growth,total_permits_growth,gdp_millions_lag1,employment_thousands_lag1,unemployment_rate_lag1,total_permits_lag1,gdp_per_employee,permits_per_1k_emp,split
2022,nashville,159331.5,2.8,1039.2,28314.0,False,0.05518009886145592,0.11424913257360458,0.06335549801588058,0.12247446924448013,0.06888390332460403,0.12875895202159882,0.06247315555810928,0.12163359671831131,0.03278293460607529,0.8512001037597656,True,0.6207937002182007,0.12626199424266815,0.6041666865348816,0.7971014380455017,0.9981884360313416,1.0,0.8182601928710938,0.11615881868057643,-0.12226227670907974,-0.1119983121752739,0.20781707763671875,0.42748598754405975,0.28530120849609375,0.8101654052734375,-66.18236426472195,221.14274781403753,0.19330771267414093,0.7146987915039062,0.18473543226718903,6.061059921638168,4.034437881669839,-12.04373893324221,150226.2,998.9,3.8,32191.0,153.3213048498845,27.2459584295612,test
2023,nashville,166723.6,2.6,1053.5,23558.0,False,0.10288669168949127,0.172931969165802,0.11490672081708908,0.17700061202049255,0.13317391276359558,0.1842973232269287,0.11698909103870392,0.17723846435546875,0.039791371673345566,0.6867599487304688,True,0.1630861759185791,0.1552012860774994,0.09812802076339722,0.381038635969162,1.0,0.4945182800292969,0.04631805419921875,0.4690377331781017,0.054515935480594635,0.007008437067270279,-0.16444015502929688,-0.4577075242996216,-0.5054817199707031,-0.771942138671875,87.2629771836749,-73.72940868097461,0.6207937002182007,1.0,0.06247315555810928,4.639446688194115,1.3760585065434983,-16.79734407007134,159331.5,1039.2,2.8,28314.0,158.25685809207405,22.361651637399145,test
2013,orlando,113719.5,7.3,1086.8,15563.0,False,0.11540408432483673,0.15650954842567444,0.13732707500457764,0.1541299819946289,0.20848150551319122,0.14428818225860596,0.15373754501342773,0.151498481631279,0.1864662766456604,0.7350540161132812,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,104.637007729113,14.320022083179978,train
2014,orlando,117990.1,6.2,1122.0,16115.0,False,0.13828212022781372,0.2556919455528259,0.1473815143108368,0.25686803460121155,0.1660764366388321,0.261648029088974,0.150580033659935,0.2569895386695862,0.034619562327861786,0.7147102355957031,False,0.0,0.0,0.0,0.0,0.0,,,,-0.003157511353492737,-0.15184671431779861,-0.020343780517578125,0.0,,,-2.053832297905467,,0.0,,0.15373754501342773,3.755380563579691,3.238866396761142,3.5468739960161866,113719.5,1086.8,7.3,15563.0,105.16051693404636,14.362745098039216,train
2015,orlando,124430.8,5.2,1156.0,20474.0,False,0.2480841726064682,0.22262011468410492,0.26902908086776733,0.21553385257720947,0.3164397180080414,0.2009154111146927,0.27785101532936096,0.21280889213085175,0.07521731406450272,0.4450531005859375,False,0.0,0.0,0.0,0.0,0.0,,,,0.12727098166942596,0.04059775173664093,-0.2696571350097656,0.0,,,84.52048958685356,,0.0,,0.150580033659935,5.458678312841503,3.0303030303030276,27.04933291964009,117990.1,1122.0,6.2,16115.0,107.63910034602077,17.71107266435986,train
2016,orlando,129180.7,4.5,1231.8,23254.0,False,0.32816383242607117,0.2628597915172577,0.3500001132488251,0.2561212480068207,0.3864838778972626,0.2433083951473236,0.3548825979232788,0.2537294924259186,0.06601769477128983,0.3102226257324219,False,0.0,0.0,0.0,0.0,0.0,,,,0.07703158259391785,-0.00919961929321289,-0.13483047485351562,0.0,,,27.72406014158546,,0.0,,0.27785101532936096,3.817302468520656,6.557093425605531,13.578196737325388,124430.8,1156.0,5.2,20474.0,104.87148887806462,18.878064620880014,train
2017,orlando,136223.3,3.9,1273.2,19065.0,False,0.2742132246494293,0.24036654829978943,0.2891875207424164,0.23657028377056122,0.33597397804260254,0.21927225589752197,0.2997916042804718,0.231937438249588,0.0579480342566967,0.3330345153808594,True,0.41290727257728577,0.2727911174297333,0.37318840622901917,0.8022342920303345,1.0,0.8567886352539062,0.3896751403808594,0.37794862268012563,-0.05509099364280701,-0.008069660514593124,0.0228118896484375,0.41290727257728577,,,-15.523723610340845,inf,0.0,,0.3548825979232788,5.45174317835404,3.360935216755978,-18.01410510019782,129180.7,1231.8,4.5,23254.0,106.99285265472822,14.974081055607916,train
2018,orlando,141200.6,3.4,1313.0,28882.0,False,0.21113574504852295,0.2506280839443207,0.23451849818229675,0.24274282157421112,0.3021235466003418,0.21975383162498474,0.24925926327705383,0.23751746118068695,0.1423170566558838,0.5773353576660156,True,0.09518413990736008,0.07837911695241928,0.07548309117555618,0.1859903335571289,0.6183574795722961,0.22101211547851562,0.00215911865234375,0.3632853652476744,-0.05053234100341797,0.08436902239918709,0.24430084228515625,-0.3177231326699257,-0.6357765197753906,-0.3875160217285156,-16.855822605406303,-76.94781704540115,0.41290727257728577,0.8567886352539062,0.2997916042804718,3.653780227024317,3.1259817781966737,51.49226330972987,136223.3,1273.2,3.9,19065.0,107.54044173648134,21.996953541507995,train
2019,orlando,146782.6,3.0,1346.3,24470.0,False,0.16997933387756348,0.23363834619522095,0.18321466445922852,0.23400834202766418,0.20024283230304718,0.23571836948394775,0.18447892367839813,0.23410643637180328,0.04997336119413376,0.6443519592285156,True,0.43506473302841187,0.12077789753675461,0.42934781312942505,0.5942028760910034,0.9371980428695679,0.99993896484375,0.2837677001953125,0.1566727976151756,-0.0647803395986557,-0.09234369546175003,0.0670166015625,0.3398805931210518,0.7789268493652344,0.28160858154296875,-25.98914028188063,357.07691791074393,0.09518413990736008,0.22101211547851562,0.24925926327705383,3.9532409918938027,2.53617669459254,-15.27595041894606,141200.6,1313.0,3.4,28882.0,109.02666567629801,18.175740919557306,val
2021,orlando,157117.5,5.0,1297.5,30618.0,False,0.1765255331993103,0.1574612855911255,0.19760972261428833,0.15531428158283234,0.2598986327648163,0.14498260617256165,0.2113446295261383,0.15236854553222656,0.08386413007974625,0.4767951965332031,True,0.2056170403957367,0.04538416489958763,0.20229467749595642,0.2623792290687561,0.4906401038169861,0.9904670715332031,0.0,0.12049138139421611,0.12807997316122055,0.04255380854010582,-0.2966423034667969,0.14877768978476524,0.8325309753417969,-0.009166717529296875,153.82273674426048,261.7512131745702,0.05683935061097145,0.15793609619140625,0.08326465636491776,7.0409571706728125,-3.624749312931741,25.124642419288932,146782.6,1346.3,3.0,24470.0,121.09248554913295,23.597687861271677,test
2022,orlando,167998.5,3.0,1412.0,28683.0,False,0.1906299889087677,0.19126001000404358,0.21248221397399902,0.18852531909942627,0.26652792096138,0.1767391711473465,0.22321335971355438,0.1853453367948532,0.09660165756940842,0.5165252685546875,True,0.7398303747177124,0.11643948405981064,0.7490941882133484,0.8876811265945435,1.0,1.0,0.986328125,0.09014390115964699,0.011868730187416077,0.01273752748966217,0.039730072021484375,0.5342133343219757,0.009532928466796875,0.986328125,5.615818208405532,259.80985490979384,0.2056170403957367,0.9904670715332031,0.2113446295261383,6.9253902334240225,8.824662813102124,-6.3198118753674315,157117.5,1297.5,5.0,30618.0,118.97910764872522,20.31373937677054,test
2023,orlando,176318.5,2.9,1468.6,25415.0,False,0.2808826267719269,0.25516319274902344,0.3011455833911896,0.2505606412887573,0.33937451243400574,0.2335609644651413,0.307134211063385,0.24628183245658875,0.0945066586136818,0.41077423095703125,True,0.22650793194770813,0.1544254571199417,0.17995169758796692,0.4535024166107178,1.0,0.7949867248535156,0.07317733764648438,0.35496191201674554,0.08392085134983063,-0.0020949989557266235,-0.10575103759765625,-0.5133224427700043,-0.20501327514648438,-0.9131507873535156,37.596697373994424,-69.38380205947425,0.7398303747177124,1.0,0.22321335971355438,4.9524251704628375,4.008498583569398,-11.393508349893667,167998.5,1412.0,3.0,28683.0,120.05889963230288,17.305597167370287,test
2013,phoenix,216612.3,6.8,1906.9,18737.0,False,0.6143963932991028,0.2505926191806793,0.6352987885475159,0.2356671243906021,0.6111078262329102,0.2498711347579956,0.6202677488327026,0.2452305406332016,0.03110501356422901,0.05556488037109375,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,113.59394829304105,9.825895432377155,train
2014,phoenix,220174.4,5.9,1961.5,20341.0,False,0.16720688343048096,0.27381232380867004,0.17535565793514252,0.28022611141204834,0.171559676527977,0.2772368788719177,0.17137405276298523,0.27697187662124634,0.01314588263630867,0.6861820220947266,False,0.0,0.0,0.0,0.0,0.0,,,,-0.4488936960697174,-0.01795913092792034,0.6306171417236328,0.0,,,-72.37095543247278,,0.0,,0.6202677488327026,1.6444587865047433,2.8632859615081996,8.560602017398722,216612.3,1906.9,6.8,18737.0,112.24797348967627,10.37012490440989,train
2015,phoenix,227107.2,5.2,2028.8,22402.0,False,0.6653335690498352,0.28915566205978394,0.6772263050079346,0.28398263454437256,0.6804516315460205,0.28867706656455994,0.6743369102478027,0.28716781735420227,0.0158415287733078,0.11027908325195312,False,0.0,0.0,0.0,0.0,0.0,,,,0.5029628574848175,0.0026956461369991302,-0.5759029388427734,0.0,,,293.4883369890471,,0.0,,0.17137405276298523,3.1487766061812916,3.431047667601317,10.13224521901579,220174.4,1961.5,5.9,20341.0,111.94164037854891,11.041995268138802,train
2016,phoenix,235238.5,4.7,2107.2,28583.0,False,0.6466653943061829,0.2055383026599884,0.6660121083259583,0.19466006755828857,0.6731035709381104,0.19546546041965485,0.6619268655776978,0.19838924705982208,0.02050982415676117,0.02222442626953125,False,0.0,0.0,0.0,0.0,0.0,,,,-0.01241004467010498,0.004668295383453369,-0.08805465698242188,0.0,,,-1.8403329969798876,,0.0,,0.6743369102478027,3.580379662115507,3.8643533123028373,27.59128649227747,227107.2,2028.8,5.2,22402.0,111.63558276385726,13.56444570994685,train
2017,phoenix,246068.0,4.3,2174.4,29312.0,False,0.5566369295120239,0.3193475902080536,0.5794796347618103,0.2999524474143982,0.5586821436882019,0.3178923726081848,0.5649328827857971,0.3122691512107849,0.056933723390102386,0.20481300354003906,True,0.3542459011077881,0.31061798334121704,0.2803441882133484,0.8840579986572266,1.0,0.6908855438232422,0.2917041778564453,0.4851646476865288,-0.09699398279190063,0.03642389923334122,0.1825885772705078,0.3542459011077881,,,-14.6532778522668,inf,0.0,,0.6619268655776978,4.603625682020596,3.1890660592255315,2.550467060840367,235238.5,2107.2,4.7,28583.0,113.16593083149374,13.480500367917585,train
2018,phoenix,257410.4,4.1,2249.5,31343.0,False,0.7395349740982056,0.23522721230983734,0.7461933493614197,0.23153431713581085,0.7347292304039001,0.23128503561019897,0.7401525378227234,0.2326194941997528,0.0060845366679131985,0.06188011169433594,True,0.4182884395122528,0.22918502986431122,0.4082125723361969,0.7563405632972717,1.0,0.9119720458984375,0.3653278350830078,0.3153563270573647,0.17521965503692627,-0.05084918672218919,-0.14293289184570312,0.06404253840446472,0.2210865020751953,0.0736236572265625,31.016012764716947,18.07855453067846,0.3542459011077881,0.6908855438232422,0.5649328827857971,4.609457548319984,3.453826342899191,6.928902838427953,246068.0,2174.4,4.3,29312.0,114.43005112247165,13.933318515225606,train
2019,phoenix,269398.8,4.1,2328.7,35873.0,False,0.6156975626945496,0.2689254581928253,0.632533073425293,0.2609482407569885,0.6298354268074036,0.2674568295478821,0.6260218620300293,0.26560330390930176,0.02141513302922249,0.08730888366699219,True,0.4417351186275482,0.14530639350414276,0.4299516975879669,0.634661853313446,1.0,0.9992866516113281,0.3189353942871094,0.18443050593208787,-0.11413067579269409,0.01533059636130929,0.02542877197265625,0.02344667911529541,0.08731460571289062,-0.04639244079589844,-15.419885761444208,5.605385399279861,0.4182884395122528,0.9119720458984375,0.7401525378227234,4.657309883361349,3.520782396088018,14.452987907985836,257410.4,2249.5,4.1,31343.0,115.68634860651866,15.404732254047325,val
2021,phoenix,299871.4,4.6,2408.9,50581.0,False,0.6036102175712585,0.2685929834842682,0.6213739514350891,0.25273099541664124,0.6157564520835876,0.2630908787250519,0.6135804057121277,0.26136648654937744,0.037296295166015625,0.09610176086425781,True,0.36209243535995483,0.07273847609758377,0.375,0.4384057819843292,1.0,0.9895515441894531,0.0012664794921875,0.10635357556609426,0.412821501493454,0.025109566748142242,-0.581451416015625,0.07980042695999146,0.17503738403320312,-0.12445068359375,205.63048154705714,28.26875171291665,0.2822920083999634,0.81451416015625,0.2007589042186737,11.311334720124977,3.443981620646719,41.00019513282971,269398.8,2328.7,4.1,35873.0,124.48478558678235,20.99755074930466,test
2022,phoenix,315996.3,3.3,2501.3,47804.0,False,0.6092697978019714,0.2804872989654541,0.6279841065406799,0.268912136554718,0.6069561839103699,0.2734479606151581,0.6147366166114807,0.2741236686706543,0.025752251967787743,0.08138847351074219,True,0.1327817142009735,0.07077556103467941,0.12530192732810974,0.2107487916946411,1.0,0.6685028076171875,0.003055572509765625,0.26420445792216296,0.0011562108993530273,-0.011544043198227882,-0.014713287353515625,-0.22931072115898132,-0.3210487365722656,0.001789093017578125,0.18843673764501467,-63.32933217205279,0.36209243535995483,0.9895515441894531,0.6135804057121277,5.37727172381226,3.8357756652414032,-5.490203831478224,299871.4,2408.9,4.6,50581.0,126.33282692999639,19.111661935793386,test
2023,phoenix,326711.4,3.2,2576.9,45616.0,False,0.5821304321289062,0.2626866102218628,0.6093988418579102,0.2432313710451126,0.5790438055992126,0.25906264781951904,0.590191125869751,0.2548603415489197,0.04587070643901825,0.062023162841796875,True,0.38578200340270996,0.2317243069410324,0.3680555522441864,0.6974637508392334,1.0,0.9567317962646484,0.3464946746826172,0.340660042664348,-0.024545490741729736,0.020118454471230507,-0.019365310668945312,0.25300028920173645,0.28822898864746094,0.34343910217285156,-3.992846705151243,190.53850202506388,0.1327817142009735,0.6685028076171875,0.6147366166114807,3.3908941338870235,3.0224283372646266,-4.577022843276712,315996.3,2501.3,3.3,47804.0,126.78466374325741,17.701889867670456,test
2013,raleigh,108246.7,6.3,794.0,11431.0,False,0.21181528270244598,0.18904797732830048,0.23035001754760742,0.18567834794521332,0.27415797114372253,0.176537424325943,0.23877441883087158,0.18358305096626282,0.07702917605638504,0.42728233337402344,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,136.3308564231738,14.396725440806046,train
2014,raleigh,112713.4,5.1,816.1,11647.0,False,0.3636876046657562,0.34841209650039673,0.36958426237106323,0.3454166650772095,0.3717799186706543,0.33847466111183167,0.368350625038147,0.34386134147644043,0.013973533175885677,0.39191246032714844,False,0.0,0.0,0.0,0.0,0.0,,,,0.1295762062072754,-0.06305564288049936,-0.035369873046875,0.0,,,54.26720619475434,,0.0,,0.23877441883087158,4.1264075486827645,2.783375314861458,1.889598460327191,108246.7,794.0,6.3,11431.0,138.11224114691825,14.271535351059919,train
2015,raleigh,117984.3,4.9,835.7,11987.0,False,0.25136512517929077,0.17636966705322266,0.27307775616645813,0.17077235877513885,0.30456793308258057,0.16503727436065674,0.2763369381427765,0.17048092186450958,0.06191272661089897,0.21137237548828125,False,0.0,0.0,0.0,0.0,0.0,,,,-0.09201368689537048,0.047939193435013294,-0.1805400848388672,0.0,,,-24.979918762413234,,0.0,,0.368350625038147,4.6763738827859,2.4016664624433304,2.9192066626599233,112713.4,816.1,5.1,11647.0,141.18020820868733,14.34366399425631,train
2016,raleigh,121972.2,4.4,882.3,13514.0,False,0.24998839199543,0.24234376847743988,0.26375436782836914,0.24590535461902618,0.2809505760669708,0.24948470294475555,0.26489773392677307,0.24563677608966827,0.02777344547212124,0.35331153869628906,False,0.0,0.0,0.0,0.0,0.0,,,,-0.011439204216003418,-0.03413928113877773,0.1419391632080078,0.0,,,-4.1395856423990125,,0.0,,0.2763369381427765,3.3800259865083726,5.576163695105896,12.738800367064318,117984.3,835.7,4.9,11987.0,138.24345460727645,15.316785673807097,train
2017,raleigh,123263.3,4.0,911.5,14180.0,False,0.3191569745540619,0.2359027862548828,0.332701176404953,0.22991542518138885,0.3588665723800659,0.21461798250675201,0.3369081914424896,0.22673176229000092,0.046950843185186386,0.26448822021484375,True,0.2190467119216919,0.17057053744792938,0.17874395847320557,0.4743357300758362,0.9335748553276062,0.6753120422363281,0.079864501953125,0.4339803788174459,0.07201045751571655,0.019177397713065147,-0.08882331848144531,0.2190467119216919,,,27.18424821845502,inf,0.0,,0.26489773392677307,1.0585198922377526,3.3095319052476535,4.928222583986974,121972.2,882.3,4.4,13514.0,135.2312671420735,15.55677454744926,train
2018,raleigh,129506.6,3.5,933.9,15950.0,False,0.19819630682468414,0.19156472384929657,0.218639075756073,0.18806186318397522,0.274213582277298,0.1756429374217987,0.23034963011741638,0.18482375144958496,0.09055130183696747,0.47801971435546875,True,0.13992667198181152,0.10271275788545609,0.09480676054954529,0.3085748851299286,0.6437197923660278,0.46909332275390625,0.001308441162109375,0.38199740647210745,-0.10655856132507324,0.04360045865178108,0.213531494140625,-0.07912003993988037,-0.20621871948242188,-0.07855606079101562,-31.628367618144672,-36.12016781523997,0.2190467119216919,0.6753120422363281,0.3369081914424896,5.065011240166384,2.4574876577070803,12.482369534555705,123263.3,911.5,4.0,14180.0,138.6728771817111,17.078916372202592,train
2019,raleigh,133194.2,3.4,954.8,13320.0,False,0.19248032569885254,0.20925475656986237,0.2055007666349411,0.21189270913600922,0.2085602730512619,0.21054041385650635,0.20218047499656677,0.21032918989658356,0.03149774298071861,0.3823680877685547,True,0.4891699552536011,0.12262839078903198,0.4867149591445923,0.6515700817108154,0.9459540843963623,0.999969482421875,0.4626789093017578,0.1432063714317895,-0.02816915512084961,-0.059053558856248856,-0.09565162658691406,0.34924328327178955,0.5308761596679688,0.46137046813964844,-12.228869265598952,249.59021630785747,0.13992667198181152,0.46909332275390625,0.23034963011741638,2.8474224479679178,2.2379269729092988,-16.489028213166147,129506.6,933.9,3.5,15950.0,139.4995810640972,13.950565563468789,val
2021,raleigh,145864.9,4.2,964.8,21649.0,False,0.3916296064853668,0.1857769936323166,0.4105813801288605,0.1796877384185791,0.4448053240776062,0.16809715330600739,0.4156721532344818,0.17765763401985168,0.03255632519721985,0.004550933837890625,True,0.20519323647022247,0.07494746148586273,0.20652173459529877,0.2980072498321533,0.5416666865348816,0.8949737548828125,0.0001087188720703125,0.20546067669628476,0.15898248553276062,-0.0028433576226234436,-0.4816246032714844,0.05324399471282959,0.4412078857421875,-0.04169654846191406,61.935677799661825,35.040645216144405,0.15194924175739288,0.453765869140625,0.2566896677017212,9.512951765166932,1.047339757017185,62.530030030030034,133194.2,954.8,3.4,13320.0,151.18667081260364,22.438847429519072,test
2022,raleigh,152883.3,3.2,1035.7,22390.0,False,0.16383904218673706,0.18080127239227295,0.1836879551410675,0.17688269913196564,0.21976251900196075,0.1669406294822693,0.18909649550914764,0.17461368441581726,0.12065720558166504,0.5684661865234375,True,0.5791438817977905,0.16389882564544678,0.5413647294044495,0.8103864789009094,1.0,1.0,0.6071109771728516,0.15596921808107322,-0.22657565772533417,0.08810088038444519,0.5639152526855469,0.37395064532756805,0.1050262451171875,0.6070022583007812,-54.508259926067794,182.243163449413,0.20519323647022247,0.8949737548828125,0.4156721532344818,4.811575642940835,7.348673300165842,3.422790891034233,145864.9,964.8,4.2,21649.0,147.61349811721539,21.618229216954717,test
2023,raleigh,160351.1,3.1,1065.4,20619.0,False,0.4659786522388458,0.24868467450141907,0.4804449677467346,0.2399464100599289,0.4954802989959717,0.22679807245731354,0.4806345999240875,0.23837608098983765,0.028753917664289474,0.03909111022949219,True,0.24166704714298248,0.1325226128101349,0.20561593770980835,0.44474637508392334,0.9432367086410522,0.9142303466796875,0.06435012817382812,0.293574254624448,0.2915381044149399,-0.09190328791737556,-0.5293750762939453,-0.33747683465480804,-0.0857696533203125,-0.5427608489990234,154.17425036353282,-58.27167397628469,0.5791438817977905,1.0,0.18909649550914764,4.884640768481585,2.86762576035533,-7.909781152300132,152883.3,1035.7,3.2,22390.0,150.50788436268067,19.353294537262997,test
2013,san_antonio,105889.6,5.9,1005.0,6128.0,False,0.22624540328979492,0.1656818687915802,0.2377348691225052,0.164291113615036,0.14983248710632324,0.1478891372680664,0.20460426807403564,0.15647989511489868,0.031726039946079254,0.2844657897949219,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,105.36278606965175,6.097512437810945,train
2014,san_antonio,111248.6,4.7,1033.9,10196.0,False,0.1777643859386444,0.1741141676902771,0.19252967834472656,0.17623870074748993,0.14525772631168365,0.1696385145187378,0.17185063660144806,0.1722039431333542,0.05073528364300728,0.5073451995849609,False,0.0,0.0,0.0,0.0,0.0,,,,-0.032753631472587585,0.019009243696928024,0.22287940979003906,0.0,,,-16.00828359100297,,0.0,,0.20460426807403564,5.060931385140743,2.875621890547264,66.38381201044385,105889.6,1005.0,5.9,6128.0,107.60092852306799,9.861688751329915,train
2015,san_antonio,117592.1,3.8,1059.0,7824.0,False,0.18249814212322235,0.0822620838880539,0.19676023721694946,0.05170612782239914,0.1044788584113121,0.04809381812810898,0.16124576330184937,0.058578331023454666,0.0715782567858696,0.47728729248046875,False,0.0,0.0,0.0,0.0,0.0,,,,-0.010604873299598694,0.02084297314286232,-0.030057907104492188,0.0,,,-6.170982842614237,,0.0,,0.17185063660144806,5.702094228601529,2.4277009381951764,-23.264025107885445,111248.6,1033.9,4.7,10196.0,111.04069877242682,7.388101983002833,train
2016,san_antonio,118613.7,3.8,1094.9,12241.0,False,0.18292169272899628,0.0878986120223999,0.18446499109268188,0.058425307273864746,0.09695745259523392,0.05076552554965019,0.15478138625621796,0.06362425535917282,0.0427975058555603,0.4942207336425781,False,0.0,0.0,0.0,0.0,0.0,,,,-0.006464377045631409,-0.028780750930309296,0.016933441162109375,0.0,,,-4.009021330706353,,0.0,,0.16124576330184937,0.8687658439640034,3.3899905571293854,56.45449897750512,117592.1,1059.0,3.8,7824.0,108.332907114805,11.18001643985752,train
2017,san_antonio,118925.7,3.5,1121.0,12516.0,False,0.2361747771501541,0.10671453177928925,0.23876029253005981,0.0702330619096756,0.12372657656669617,0.06182752549648285,0.19955386221408844,0.07689007371664047,0.03952500596642494,0.34808921813964844,True,0.14230993390083313,0.15112361311912537,0.09752415865659714,0.29830917716026306,1.0,0.4864234924316406,0.04178619384765625,0.47453325633299004,0.04477247595787048,-0.0032724998891353607,-0.1461315155029297,0.14230993390083313,,,28.926266291320204,inf,0.0,,0.15478138625621796,0.2630387552196689,2.383779340579051,2.24654848460093,118613.7,1094.9,3.8,12241.0,106.08893844781444,11.165031222123105,train
2018,san_antonio,124529.2,3.3,1142.2,11497.0,False,0.3271041512489319,0.30631232261657715,0.32885217666625977,0.30331721901893616,0.2887016832828522,0.29867827892303467,0.3148860037326813,0.3017595708370209,0.010953856632113457,0.4093894958496094,True,0.14283166825771332,0.0790085643529892,0.1295289844274521,0.2098429948091507,1.0,0.7831249237060547,0.009115219116210938,0.2299443735894151,0.11533214151859283,-0.028571149334311485,0.06130027770996094,0.000521734356880188,0.29670143127441406,-0.03267097473144531,57.794993411282825,0.366618367796967,0.14230993390083313,0.4864234924316406,0.19955386221408844,4.711765413194957,1.8911685994647653,-8.141578779162673,118925.7,1121.0,3.5,12516.0,109.02573980038521,10.065662756084748,train
2019,san_antonio,129033.8,3.1,1158.2,15895.0,False,0.19398579001426697,0.12617166340351105,0.20980402827262878,0.11563510447740555,0.12404430657625198,0.1244807168841362,0.17594465613365173,0.12024348974227905,0.07509267330169678,0.4814033508300781,True,0.5285477638244629,0.1654767096042633,0.5,0.7635869383811951,1.0,0.9999637603759766,0.49971580505371094,0.17541649505522372,-0.13894134759902954,0.06413881666958332,0.07201385498046875,0.3857160955667496,0.21683883666992188,0.4906005859375,-44.12433260037246,270.04942270281146,0.14283166825771332,0.7831249237060547,0.3148860037326813,3.6173042145938528,1.400805463141297,38.25345742367574,124529.2,1142.2,3.3,11497.0,111.40891037817302,13.723881885684683,val
2021,san_antonio,134740.3,5.2,1159.0,22264.0,False,0.2960738241672516,0.14923210442066193,0.3011126220226288,0.1476670652627945,0.22758865356445312,0.16393472254276276,0.27492502331733704,0.15182557702064514,0.015540936030447483,0.163482666015625,True,0.20135141909122467,0.12231013923883438,0.20169082283973694,0.33997583389282227,1.0,0.7167434692382812,0.013668060302734375,0.32770393899510997,0.18172580003738403,-0.04075665306299925,-0.5878124237060547,0.12484235316514969,0.6116142272949219,0.012241363525390625,194.98638898686286,163.17328104067505,0.07650906592607498,0.10512924194335938,0.093199223279953,4.4224846513084115,0.06907269901570423,40.06920415224913,129033.8,1158.2,3.1,15895.0,116.25565142364105,19.209663503019843,test
2022,san_antonio,145773.3,3.7,1214.4,24336.0,False,0.4128510355949402,0.22382543981075287,0.4284253716468811,0.21426036953926086,0.3491052985191345,0.23733773827552795,0.39679384231567383,0.2233899086713791,0.030907148495316505,0.05573081970214844,True,0.2968628406524658,0.12995927035808563,0.2684178650379181,0.4082125723361969,1.0,0.9991493225097656,0.056003570556640625,0.19534639592309833,0.12186881899833679,0.015366212464869022,-0.10775184631347656,0.09551142156124115,0.2824058532714844,0.04233551025390625,44.32801988259452,47.43518669613576,0.20135141909122467,0.7167434692382812,0.27492502331733704,8.188344541313919,4.779982743744626,9.306503772906938,134740.3,1159.0,5.2,22264.0,120.03730237154149,20.039525691699602,test
2023,san_antonio,153080.6,3.7,1252.7,16485.0,False,0.2909737229347229,0.13692989945411682,0.3064994215965271,0.11268230527639389,0.1872766762971878,0.12433627992868423,0.26158320903778076,0.12131377309560776,0.05002524331212044,0.06068229675292969,True,0.23056161403656006,0.08443150669336319,0.22463767230510712,0.3049516975879669,1.0,0.9941959381103516,0.01918792724609375,0.1768257428975546,-0.13521063327789307,0.019118094816803932,0.00495147705078125,-0.06630122661590576,-0.0049533843994140625,-0.036815643310546875,-34.0757892029798,-22.33395950472761,0.2968628406524658,0.9991493225097656,0.39679384231567383,5.012783548153199,3.1538208168642834,-32.260848126232744,145773.3,1214.4,3.7,24336.0,122.20052686197813,13.1595753173146,test
2013,tampa,136240.3,7.2,1310.2,,True,0.15368573367595673,0.2063644677400589,0.18106967210769653,0.2002539336681366,0.2725694179534912,0.17708852887153625,0.20244164764881134,0.19429872930049896,0.2016947865486145,0.6527023315429688,False,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,103.98435353381161,,train
2014,tampa,138957.3,6.3,1336.2,,True,0.14360842108726501,0.22033900022506714,0.15681269764900208,0.21829074621200562,0.20436544716358185,0.21342338621616364,0.16826221346855164,0.21652857959270477,0.09444486349821091,0.7350730895996094,False,0.0,0.0,0.0,0.0,0.0,,,,-0.034179434180259705,-0.1072499230504036,0.08237075805664062,0.0,,,-16.88359810208272,,0.0,,0.20244164764881134,1.994270417783861,1.9844298580369513,,136240.3,1310.2,7.2,,103.99438706780421,,train
2015,tampa,144730.5,5.3,1363.9,,True,0.2849774658679962,0.267368346452713,0.30092501640319824,0.262805700302124,0.3625732660293579,0.2384372502565384,0.31615862250328064,0.2560659348964691,0.06454367935657501,0.4170951843261719,False,0.0,0.0,0.0,0.0,0.0,,,,0.147896409034729,-0.029901184141635895,-0.3179779052734375,0.0,,,87.89638861037032,,0.0,,0.16826221346855164,4.154657581861487,2.0730429576410803,,138957.3,1336.2,6.3,,106.11518439768311,,train
